Timestamp,Candle_Timestamp,Profile,Signal_Type,Votes,Threshold,ADX_Value,ADX_Threshold,Cooldown_Remaining,Blocked_Reason,Status
2026-06-18 11:15:59,2026-06-18 05:45:00,Aggressive,SELL,3,2,39.11,10,0,,EXECUTED
2026-06-18 11:15:59,2026-06-18 05:52:00,Scalper,BUY,2,2,13.21,5,0,Blocked because volatility too low (ATR 33.63),BLOCKED_VOLATILITY
2026-06-18 11:16:32,2026-06-18 05:45:00,Conservative,SELL,3,4,39.11,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:16:32,2026-06-18 05:45:00,Balanced,SELL,3,3,39.11,15,0,,EXECUTED
2026-06-18 11:16:32,2026-06-18 05:45:00,Aggressive,SELL,3,2,39.11,10,0,,EXECUTED
2026-06-18 11:16:32,2026-06-18 05:53:00,Scalper,SELL,2,2,13.74,5,0,Blocked because volatility too low (ATR 33.33),BLOCKED_VOLATILITY
2026-06-18 11:17:04,2026-06-18 05:45:00,Conservative,SELL,3,4,39.11,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:17:04,2026-06-18 05:45:00,Balanced,SELL,3,3,39.11,15,0,,EXECUTED
2026-06-18 11:17:04,2026-06-18 05:45:00,Aggressive,SELL,3,2,39.11,10,0,,EXECUTED
2026-06-18 11:17:04,2026-06-18 05:53:00,Scalper,SELL,2,2,13.74,5,0,Blocked because volatility too low (ATR 33.33),BLOCKED_VOLATILITY
2026-06-18 11:17:36,2026-06-18 05:50:00,Conservative,SELL,2,4,38.73,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:17:36,2026-06-18 05:50:00,Balanced,SELL,2,3,38.73,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:17:36,2026-06-18 05:50:00,Aggressive,SELL,2,2,38.73,10,0,,EXECUTED
2026-06-18 11:17:36,2026-06-18 05:54:00,Scalper,BUY,2,2,13.65,5,0,Blocked because volatility too low (ATR 33.38),BLOCKED_VOLATILITY
2026-06-18 11:18:08,2026-06-18 05:50:00,Conservative,SELL,2,4,38.73,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:18:08,2026-06-18 05:50:00,Balanced,SELL,2,3,38.73,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:18:08,2026-06-18 05:50:00,Aggressive,SELL,2,2,38.73,10,0,,EXECUTED
2026-06-18 11:18:08,2026-06-18 05:54:00,Scalper,BUY,2,2,13.65,5,0,Blocked because volatility too low (ATR 33.38),BLOCKED_VOLATILITY
2026-06-18 11:18:40,2026-06-18 05:50:00,Conservative,SELL,2,4,38.73,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:18:40,2026-06-18 05:50:00,Balanced,SELL,2,3,38.73,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:18:40,2026-06-18 05:50:00,Aggressive,SELL,2,2,38.73,10,0,,EXECUTED
2026-06-18 11:18:41,2026-06-18 05:55:00,Scalper,BUY,3,2,13.56,5,0,Blocked because volatility too low (ATR 34.85),BLOCKED_VOLATILITY
2026-06-18 11:19:13,2026-06-18 05:50:00,Conservative,SELL,2,4,38.73,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:19:13,2026-06-18 05:50:00,Balanced,SELL,2,3,38.73,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:19:13,2026-06-18 05:50:00,Aggressive,SELL,2,2,38.73,10,0,,EXECUTED
2026-06-18 11:19:13,2026-06-18 05:55:00,Scalper,BUY,3,2,13.56,5,0,Blocked because volatility too low (ATR 34.85),BLOCKED_VOLATILITY
2026-06-18 11:19:45,2026-06-18 05:50:00,Conservative,SELL,2,4,38.73,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:19:45,2026-06-18 05:50:00,Balanced,SELL,2,3,38.73,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:19:45,2026-06-18 05:50:00,Aggressive,SELL,2,2,38.73,10,0,,EXECUTED
2026-06-18 11:19:45,2026-06-18 05:56:00,Scalper,SELL,2,2,13.55,5,0,Blocked because volatility too low (ATR 33.55),BLOCKED_VOLATILITY
2026-06-18 11:20:17,2026-06-18 05:50:00,Conservative,SELL,2,4,38.73,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:20:17,2026-06-18 05:50:00,Balanced,SELL,2,3,38.73,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:20:17,2026-06-18 05:50:00,Aggressive,SELL,2,2,38.73,10,0,,EXECUTED
2026-06-18 11:20:17,2026-06-18 05:56:00,Scalper,SELL,2,2,13.55,5,0,Blocked because volatility too low (ATR 33.55),BLOCKED_VOLATILITY
2026-06-18 11:20:49,2026-06-18 05:50:00,Conservative,SELL,2,4,38.73,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:20:49,2026-06-18 05:50:00,Balanced,SELL,2,3,38.73,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:20:49,2026-06-18 05:50:00,Aggressive,SELL,2,2,38.73,10,0,,EXECUTED
2026-06-18 11:20:49,2026-06-18 05:57:00,Scalper,BUY,3,2,13.9,5,0,Blocked because volatility too low (ATR 32.71),BLOCKED_VOLATILITY
2026-06-18 11:21:22,2026-06-18 05:50:00,Conservative,SELL,2,4,38.73,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:21:22,2026-06-18 05:50:00,Balanced,SELL,2,3,38.73,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:21:22,2026-06-18 05:50:00,Aggressive,SELL,2,2,38.73,10,0,,EXECUTED
2026-06-18 11:21:22,2026-06-18 05:57:00,Scalper,BUY,3,2,13.9,5,0,Blocked because volatility too low (ATR 32.71),BLOCKED_VOLATILITY
2026-06-18 11:21:54,2026-06-18 05:50:00,Conservative,SELL,2,4,38.73,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:21:54,2026-06-18 05:50:00,Balanced,SELL,2,3,38.73,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:21:54,2026-06-18 05:50:00,Aggressive,SELL,2,2,38.73,10,0,,EXECUTED
2026-06-18 11:21:54,2026-06-18 05:58:00,Scalper,BUY,2,2,14.22,5,0,Blocked because volatility too low (ATR 30.95),BLOCKED_VOLATILITY
2026-06-18 11:22:26,2026-06-18 05:50:00,Conservative,SELL,2,4,38.73,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:22:26,2026-06-18 05:50:00,Balanced,SELL,2,3,38.73,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:22:26,2026-06-18 05:50:00,Aggressive,SELL,2,2,38.73,10,0,,EXECUTED
2026-06-18 11:22:26,2026-06-18 05:58:00,Scalper,BUY,2,2,14.22,5,0,Blocked because volatility too low (ATR 30.95),BLOCKED_VOLATILITY
2026-06-18 11:22:58,2026-06-18 05:55:00,Conservative,SELL,2,4,37.27,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:22:58,2026-06-18 05:55:00,Balanced,SELL,2,3,37.27,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:22:58,2026-06-18 05:55:00,Aggressive,SELL,2,2,37.27,10,0,,EXECUTED
2026-06-18 11:22:58,2026-06-18 05:59:00,Scalper,BUY,3,2,14.74,5,0,Blocked because volatility too low (ATR 29.28),BLOCKED_VOLATILITY
2026-06-18 11:23:31,2026-06-18 05:55:00,Conservative,SELL,2,4,37.27,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:23:31,2026-06-18 05:55:00,Balanced,SELL,2,3,37.27,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:23:31,2026-06-18 05:55:00,Aggressive,SELL,2,2,37.27,10,0,,EXECUTED
2026-06-18 11:23:31,2026-06-18 06:00:00,Scalper,BUY,2,2,13.77,5,0,Blocked because volatility too low (ATR 30.42),BLOCKED_VOLATILITY
2026-06-18 11:24:03,2026-06-18 05:55:00,Conservative,SELL,2,4,37.27,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:24:03,2026-06-18 05:55:00,Balanced,SELL,2,3,37.27,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:24:03,2026-06-18 05:55:00,Aggressive,SELL,2,2,37.27,10,0,,EXECUTED
2026-06-18 11:24:03,2026-06-18 06:00:00,Scalper,BUY,2,2,13.77,5,0,Blocked because volatility too low (ATR 30.42),BLOCKED_VOLATILITY
2026-06-18 11:24:35,2026-06-18 05:55:00,Conservative,SELL,2,4,37.27,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:24:35,2026-06-18 05:55:00,Balanced,SELL,2,3,37.27,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:24:35,2026-06-18 05:55:00,Aggressive,SELL,2,2,37.27,10,0,,EXECUTED
2026-06-18 11:24:35,2026-06-18 06:01:00,Scalper,SELL,2,2,13.15,5,0,Blocked because volatility too low (ATR 29.68),BLOCKED_VOLATILITY
2026-06-18 11:25:08,2026-06-18 05:55:00,Conservative,SELL,2,4,37.27,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:25:08,2026-06-18 05:55:00,Balanced,SELL,2,3,37.27,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:25:08,2026-06-18 05:55:00,Aggressive,SELL,2,2,37.27,10,0,,EXECUTED
2026-06-18 11:25:08,2026-06-18 06:01:00,Scalper,SELL,2,2,13.15,5,0,Blocked because volatility too low (ATR 29.68),BLOCKED_VOLATILITY
2026-06-18 11:25:40,2026-06-18 05:55:00,Conservative,SELL,2,4,37.27,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:25:40,2026-06-18 05:55:00,Balanced,SELL,2,3,37.27,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:25:40,2026-06-18 05:55:00,Aggressive,SELL,2,2,37.27,10,0,,EXECUTED
2026-06-18 11:25:40,2026-06-18 06:02:00,Scalper,BUY,3,2,12.9,5,0,Blocked because volatility too low (ATR 31.52),BLOCKED_VOLATILITY
2026-06-18 11:26:12,2026-06-18 05:55:00,Conservative,SELL,2,4,37.27,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:26:12,2026-06-18 05:55:00,Balanced,SELL,2,3,37.27,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:26:12,2026-06-18 05:55:00,Aggressive,SELL,2,2,37.27,10,0,,EXECUTED
2026-06-18 11:26:12,2026-06-18 06:02:00,Scalper,BUY,3,2,12.9,5,0,Blocked because volatility too low (ATR 31.52),BLOCKED_VOLATILITY
2026-06-18 11:26:45,2026-06-18 05:55:00,Conservative,SELL,2,4,37.27,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:26:45,2026-06-18 05:55:00,Balanced,SELL,2,3,37.27,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:26:45,2026-06-18 05:55:00,Aggressive,SELL,2,2,37.27,10,0,,EXECUTED
2026-06-18 11:26:45,2026-06-18 06:03:00,Scalper,BUY,2,2,13.3,5,0,Blocked because volatility too low (ATR 30.98),BLOCKED_VOLATILITY
2026-06-18 11:27:17,2026-06-18 05:55:00,Conservative,SELL,2,4,37.27,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:27:17,2026-06-18 05:55:00,Balanced,SELL,2,3,37.27,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:27:17,2026-06-18 05:55:00,Aggressive,SELL,2,2,37.27,10,0,,EXECUTED
2026-06-18 11:27:17,2026-06-18 06:03:00,Scalper,BUY,2,2,13.3,5,0,Blocked because volatility too low (ATR 30.98),BLOCKED_VOLATILITY
2026-06-18 11:27:49,2026-06-18 06:00:00,Conservative,SELL,2,4,34.97,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:27:49,2026-06-18 06:00:00,Balanced,SELL,2,3,34.97,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:27:49,2026-06-18 06:00:00,Aggressive,SELL,2,2,34.97,10,0,,EXECUTED
2026-06-18 11:27:49,2026-06-18 06:04:00,Scalper,BUY,3,2,14.81,5,0,Blocked because volatility too low (ATR 32.97),BLOCKED_VOLATILITY
2026-06-18 11:28:22,2026-06-18 06:00:00,Conservative,SELL,2,4,34.97,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:28:22,2026-06-18 06:00:00,Balanced,SELL,2,3,34.97,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:28:22,2026-06-18 06:00:00,Aggressive,SELL,2,2,34.97,10,0,,EXECUTED
2026-06-18 11:28:22,2026-06-18 06:04:00,Scalper,BUY,3,2,14.81,5,0,Blocked because volatility too low (ATR 32.97),BLOCKED_VOLATILITY
2026-06-18 11:28:54,2026-06-18 06:00:00,Conservative,SELL,2,4,34.97,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:28:54,2026-06-18 06:00:00,Balanced,SELL,2,3,34.97,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:28:54,2026-06-18 06:00:00,Aggressive,SELL,2,2,34.97,10,0,,EXECUTED
2026-06-18 11:28:54,2026-06-18 06:05:00,Scalper,BUY,2,2,16.22,5,0,Blocked because volatility too low (ATR 34.19),BLOCKED_VOLATILITY
2026-06-18 11:29:26,2026-06-18 06:00:00,Conservative,SELL,2,4,34.97,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:29:26,2026-06-18 06:00:00,Balanced,SELL,2,3,34.97,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:29:26,2026-06-18 06:00:00,Aggressive,SELL,2,2,34.97,10,0,,EXECUTED
2026-06-18 11:29:26,2026-06-18 06:05:00,Scalper,BUY,2,2,16.22,5,0,Blocked because volatility too low (ATR 34.19),BLOCKED_VOLATILITY
2026-06-18 11:29:59,2026-06-18 06:00:00,Conservative,SELL,2,4,34.97,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:29:59,2026-06-18 06:00:00,Balanced,SELL,2,3,34.97,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:29:59,2026-06-18 06:00:00,Aggressive,SELL,2,2,34.97,10,0,,EXECUTED
2026-06-18 11:29:59,2026-06-18 06:06:00,Scalper,BUY,2,2,15.96,5,0,Blocked because volatility too low (ATR 36.35),BLOCKED_VOLATILITY
2026-06-18 11:30:31,2026-06-18 06:00:00,Conservative,SELL,2,4,34.97,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:30:31,2026-06-18 06:00:00,Balanced,SELL,2,3,34.97,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:30:31,2026-06-18 06:00:00,Aggressive,SELL,2,2,34.97,10,0,,EXECUTED
2026-06-18 11:30:31,2026-06-18 06:07:00,Scalper,NONE,0,2,15.32,5,0,,NONE
2026-06-18 11:31:03,2026-06-18 06:00:00,Conservative,SELL,2,4,34.97,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:31:03,2026-06-18 06:00:00,Balanced,SELL,2,3,34.97,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:31:03,2026-06-18 06:00:00,Aggressive,SELL,2,2,34.97,10,0,,EXECUTED
2026-06-18 11:31:03,2026-06-18 06:07:00,Scalper,NONE,0,2,15.32,5,0,,NONE
2026-06-18 11:31:35,2026-06-18 06:00:00,Conservative,SELL,2,4,34.97,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:31:35,2026-06-18 06:00:00,Balanced,SELL,2,3,34.97,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:31:35,2026-06-18 06:00:00,Aggressive,SELL,2,2,34.97,10,0,,EXECUTED
2026-06-18 11:31:35,2026-06-18 06:08:00,Scalper,SELL,2,2,14.77,5,0,Blocked because volatility too low (ATR 37.12),BLOCKED_VOLATILITY
2026-06-18 11:32:09,2026-06-18 06:00:00,Conservative,SELL,2,4,34.97,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:32:09,2026-06-18 06:00:00,Balanced,SELL,2,3,34.97,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:32:09,2026-06-18 06:00:00,Aggressive,SELL,2,2,34.97,10,0,,EXECUTED
2026-06-18 11:32:09,2026-06-18 06:08:00,Scalper,SELL,2,2,14.77,5,0,Blocked because volatility too low (ATR 37.12),BLOCKED_VOLATILITY
2026-06-18 11:32:42,2026-06-18 06:05:00,Conservative,SELL,2,4,33.14,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:32:42,2026-06-18 06:05:00,Balanced,SELL,2,3,33.14,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:32:42,2026-06-18 06:05:00,Aggressive,SELL,2,2,33.14,10,0,,EXECUTED
2026-06-18 11:32:42,2026-06-18 06:09:00,Scalper,BUY,2,2,14.26,5,0,Blocked because volatility too low (ATR 36.04),BLOCKED_VOLATILITY
2026-06-18 11:33:14,2026-06-18 06:05:00,Conservative,SELL,2,4,33.14,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:33:14,2026-06-18 06:05:00,Balanced,SELL,2,3,33.14,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:33:14,2026-06-18 06:05:00,Aggressive,SELL,2,2,33.14,10,0,,EXECUTED
2026-06-18 11:33:14,2026-06-18 06:09:00,Scalper,BUY,2,2,14.26,5,0,Blocked because volatility too low (ATR 36.04),BLOCKED_VOLATILITY
2026-06-18 11:33:47,2026-06-18 06:05:00,Conservative,SELL,2,4,33.14,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:33:47,2026-06-18 06:05:00,Balanced,SELL,2,3,33.14,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:33:47,2026-06-18 06:05:00,Aggressive,SELL,2,2,33.14,10,0,,EXECUTED
2026-06-18 11:33:47,2026-06-18 06:10:00,Scalper,SELL,2,2,13.78,5,0,Blocked because volatility too low (ATR 34.45),BLOCKED_VOLATILITY
2026-06-18 11:34:19,2026-06-18 06:05:00,Conservative,SELL,2,4,33.14,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:34:19,2026-06-18 06:05:00,Balanced,SELL,2,3,33.14,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:34:19,2026-06-18 06:05:00,Aggressive,SELL,2,2,33.14,10,0,,EXECUTED
2026-06-18 11:34:19,2026-06-18 06:10:00,Scalper,SELL,2,2,13.78,5,0,Blocked because volatility too low (ATR 34.45),BLOCKED_VOLATILITY
2026-06-18 11:34:52,2026-06-18 06:05:00,Conservative,SELL,2,4,33.14,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:34:52,2026-06-18 06:05:00,Balanced,SELL,2,3,33.14,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:34:52,2026-06-18 06:05:00,Aggressive,SELL,2,2,33.14,10,0,,EXECUTED
2026-06-18 11:34:52,2026-06-18 06:11:00,Scalper,SELL,2,2,13.28,5,0,Blocked because volatility too low (ATR 32.80),BLOCKED_VOLATILITY
2026-06-18 11:35:24,2026-06-18 06:05:00,Conservative,SELL,2,4,33.14,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:35:24,2026-06-18 06:05:00,Balanced,SELL,2,3,33.14,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:35:24,2026-06-18 06:05:00,Aggressive,SELL,2,2,33.14,10,0,,EXECUTED
2026-06-18 11:35:24,2026-06-18 06:11:00,Scalper,SELL,2,2,13.28,5,0,Blocked because volatility too low (ATR 32.80),BLOCKED_VOLATILITY
2026-06-18 11:35:56,2026-06-18 06:05:00,Conservative,SELL,2,4,33.14,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:35:56,2026-06-18 06:05:00,Balanced,SELL,2,3,33.14,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:35:56,2026-06-18 06:05:00,Aggressive,SELL,2,2,33.14,10,0,,EXECUTED
2026-06-18 11:35:56,2026-06-18 06:12:00,Scalper,BUY,2,2,13.63,5,0,Blocked because volatility too low (ATR 32.88),BLOCKED_VOLATILITY
2026-06-18 11:36:29,2026-06-18 06:05:00,Conservative,SELL,2,4,33.14,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:36:29,2026-06-18 06:05:00,Balanced,SELL,2,3,33.14,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:36:29,2026-06-18 06:05:00,Aggressive,SELL,2,2,33.14,10,0,,EXECUTED
2026-06-18 11:36:29,2026-06-18 06:13:00,Scalper,BUY,2,2,13.69,5,0,Blocked because volatility too low (ATR 32.94),BLOCKED_VOLATILITY
2026-06-18 11:37:01,2026-06-18 06:05:00,Conservative,SELL,2,4,33.14,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:37:01,2026-06-18 06:05:00,Balanced,SELL,2,3,33.14,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:37:01,2026-06-18 06:05:00,Aggressive,SELL,2,2,33.14,10,0,,EXECUTED
2026-06-18 11:37:01,2026-06-18 06:13:00,Scalper,BUY,2,2,13.69,5,0,Blocked because volatility too low (ATR 32.94),BLOCKED_VOLATILITY
2026-06-18 11:37:33,2026-06-18 06:10:00,Conservative,SELL,2,4,31.68,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:37:33,2026-06-18 06:10:00,Balanced,SELL,2,3,31.68,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:37:33,2026-06-18 06:10:00,Aggressive,SELL,2,2,31.68,10,0,,EXECUTED
2026-06-18 11:37:33,2026-06-18 06:14:00,Scalper,BUY,2,2,12.85,5,0,Blocked because volatility too low (ATR 32.66),BLOCKED_VOLATILITY
2026-06-18 11:38:06,2026-06-18 06:10:00,Conservative,SELL,2,4,31.68,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:38:06,2026-06-18 06:10:00,Balanced,SELL,2,3,31.68,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:38:06,2026-06-18 06:10:00,Aggressive,SELL,2,2,31.68,10,0,,EXECUTED
2026-06-18 11:38:06,2026-06-18 06:14:00,Scalper,BUY,2,2,12.85,5,0,Blocked because volatility too low (ATR 32.66),BLOCKED_VOLATILITY
2026-06-18 11:38:38,2026-06-18 06:10:00,Conservative,SELL,2,4,31.68,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:38:38,2026-06-18 06:10:00,Balanced,SELL,2,3,31.68,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:38:38,2026-06-18 06:10:00,Aggressive,SELL,2,2,31.68,10,0,,EXECUTED
2026-06-18 11:38:38,2026-06-18 06:15:00,Scalper,BUY,2,2,12.46,5,0,Blocked because volatility too low (ATR 32.11),BLOCKED_VOLATILITY
2026-06-18 11:39:10,2026-06-18 06:10:00,Conservative,SELL,2,4,31.68,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:39:10,2026-06-18 06:10:00,Balanced,SELL,2,3,31.68,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:39:10,2026-06-18 06:10:00,Aggressive,SELL,2,2,31.68,10,0,,EXECUTED
2026-06-18 11:39:10,2026-06-18 06:15:00,Scalper,BUY,2,2,12.46,5,0,Blocked because volatility too low (ATR 32.11),BLOCKED_VOLATILITY
2026-06-18 11:39:42,2026-06-18 06:10:00,Conservative,SELL,2,4,31.68,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:39:42,2026-06-18 06:10:00,Balanced,SELL,2,3,31.68,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:39:42,2026-06-18 06:10:00,Aggressive,SELL,2,2,31.68,10,0,,EXECUTED
2026-06-18 11:39:42,2026-06-18 06:16:00,Scalper,SELL,2,2,11.83,5,0,Blocked because volatility too low (ATR 33.39),BLOCKED_VOLATILITY
2026-06-18 11:40:14,2026-06-18 06:10:00,Conservative,SELL,2,4,31.68,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:40:14,2026-06-18 06:10:00,Balanced,SELL,2,3,31.68,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 11:40:14,2026-06-18 06:10:00,Aggressive,SELL,2,2,31.68,10,0,,EXECUTED
2026-06-18 11:40:14,2026-06-18 06:16:00,Scalper,SELL,2,2,11.83,5,0,Blocked because volatility too low (ATR 33.39),BLOCKED_VOLATILITY
2026-06-18 11:40:47,2026-06-18 06:10:00,Conservative,SELL,2,4,31.68,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 11:40:47,2026-06-18 06:10:00,Balanced,SELL,2,3,31.68,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
